k,P_n(k)
0.4315960782393616,0.0005324403893366863
0.4349506274758769,0.0005245998479511824
0.4383051767123922,0.0005174017959374546
0.44165972594890757,0.0005211357216824024
0.4450142751854229,0.0005233471664828132
0.4483688244219382,0.0005239787065943816
0.45172337365845355,0.0005240714928829282
0.45507792289496884,0.0005160711318582882
0.4584324721314842,0.0005206250832089118
0.46178702136799954,0.0005094979162745928
0.46514157060451483,0.0005067514348085985
0.4684961198410302,0.0005253040445225947
0.47185066907754547,0.0005281129404118657
0.4752052183140608,0.0005258357136098938
0.47855976755057617,0.0005247161250173764
0.4819143167870915,0.0005296360421035639
0.4852688660236068,0.0005224863259965017
0.4886234152601221,0.0005090725573859497
0.49197796449663744,0.0005359792795448257
0.4953325137331528,0.0005391885318840364
0.49868706296966814,0.0005439019063900705
0.5020416122061835,0.00048588834997022415
0.5053961614426987,0.0004471287330431277
0.5087507106792142,0.0004167276089392061
0.5121052599157294,0.0003948243123950826
0.5154598091522447,0.00037154349742114383
0.5188143583887601,0.00035924811711915373
0.5221689076252753,0.00034871137036838405
0.5255234568617908,0.00033686449411575594
0.528878006098306,0.0003241207086641876
0.5322325553348213,0.0003189607142391437
0.5355871045713367,0.0003126903079100317
0.538941653807852,0.0003103555975763351
0.5422962030443674,0.000302920562036059
0.5456507522808827,0.00030020550186352947
0.5490053015173979,0.0003006136553612794
0.5523598507539134,0.0002974827492706609
0.5557143999904286,0.0002939473464997484
0.5590689492269441,0.0002926212896492297
0.5624234984634593,0.00029383520867757174
0.5657780476999745,0.00029392241250040884
0.56913259693649,0.00029885224277173474
0.5724871461730052,0.00029390527897384756
0.5758416954095207,0.00029509098289874083
0.5791962446460359,0.0002985138572916414
0.5825507938825512,0.00029962514415401504
0.5859053431190666,0.0003015673348463032
0.5892598923555818,0.0003061683065503566
0.5926144415920973,0.00030517323623618166
0.5959689908286125,0.00031318542337566905
0.5993235400651278,0.00031577758454029724
0.6026780893016432,0.0003181649382768527
0.6060326385381585,0.00032043922532877674
0.6093871877746739,0.0003269368989181723
0.6127417370111892,0.0003345675213380752
0.6160962862477044,0.0003430349449144114
0.6194508354842199,0.00033930135888646256
0.6228053847207351,0.00034039429920001827
0.6261599339572506,0.0003474303522252929
0.6295144831937658,0.0003528464050955261
0.632869032430281,0.0003534189062396551
0.6362235816667965,0.0003629809588562938
0.6395781309033117,0.0003605397874139464
0.6429326801398272,0.0003752161216375925
0.6462872293763424,0.0003674601821881318
0.6496417786128577,0.0003768323732657077
0.6529963278493731,0.00037858535525014963
0.6563508770858884,0.000380574824070302
0.6597054263224038,0.00039177633468765306
0.663059975558919,0.00038960210436317773
0.6664145247954344,0.0003769940254326464
0.6697690740319497,0.0003780101248236366
0.673123623268465,0.00040091984545474757
0.6764781725049804,0.0003869982330347238
0.6798327217414957,0.0003836719302872064
0.683187270978011,0.0003740416282477652
0.6865418202145264,0.0003799904714858202
0.6898963694510416,0.00037514458358488826
0.6932509186875571,0.00035957009041340585
0.6966054679240723,0.00035168521097152347
0.6999600171605876,0.0003374498613492675
0.703314566397103,0.00032137325914902024
0.7066691156336182,0.00030200473080032887
0.7100236648701337,0.0002896302477670639
0.7133782141066489,0.00028336432911697806
0.7167327633431643,0.00028423610043977807
0.7200873125796796,0.0002753899069400812
0.7234418618161949,0.0002731627383463131
0.7267964110527103,0.00027945549799691813
0.7301509602892255,0.0002796687457184318
0.7335055095257409,0.00027967685079167607
0.7368600587622562,0.00029069289382951724
0.7402146079987715,0.00029787039746133635
0.7435691572352869,0.00029649135876143616
0.7469237064718022,0.00030914245351488796
0.7502782557083175,0.0003126823848828851
0.7536328049448329,0.0003193689115525546
0.7569873541813481,0.00032163834647534696
0.7603419034178636,0.0003352720593402118
0.7636964526543788,0.0003414454498650667
0.7670510018908941,0.0003493018594896678
0.7704055511274095,0.0003621050648724937
0.7737601003639247,0.0003731817072642937
0.7771146496004402,0.00038359833407329347
0.7804691988369554,0.0003903189035778128
0.7838237480734708,0.0004138839671770589
0.7871782973099861,0.00041558849576397733
0.7905328465465014,0.0004296924933277176
0.7938873957830168,0.0004327658575424841
0.797241945019532,0.0004439818286673408
0.8005964942560475,0.00045856792285462643
0.8039510434925627,0.0004614426150934388
0.807305592729078,0.0004825018112292241
0.8106601419655934,0.0004941334992251454
0.8140146912021087,0.0004858928630907811
0.8173692404386241,0.0005244005907234491
0.8207237896751394,0.0005066528626035344
0.8240783389116546,0.0004921183899652939
0.8274328881481701,0.0005503651921543553
0.8307874373846853,0.0005356894546709714
0.8341419866212008,0.0005205984702417217
0.837496535857716,0.0005552741644323552
0.8408510850942312,0.0006381426888351894
0.8442056343307467,0.0005676680572858253
0.8475601835672619,0.0006750397579136356
0.8509147328037774,0.0006832459031473807
0.8542692820402926,0.0006300777452328481
0.8576238312768079,0.0005741141292985256
0.8609783805133233,0.0008657764107535561
