k,P_n(k)
0.5161064531307546,0.0001695439134191196
0.5194873125573602,0.00016697191172445407
0.522868171983966,0.00016502561844360743
0.5262490314105717,0.00016111173782715234
0.5296298908371773,0.00015715197671326993
0.5330107502637829,0.00015480648227501708
0.5363916096903885,0.0001523847745990226
0.5397724691169942,0.000149637411165017
0.5431533285435998,0.00014567327526369086
0.5465341879702055,0.00014330143636007319
0.5499150473968111,0.00014069139377000518
0.5532959068234167,0.00013810006834227584
0.5566767662500224,0.0001360858495906924
0.560057625676628,0.00013315327701043226
0.5634384851032337,0.00013039311571996843
0.5668193445298393,0.00012941399208444502
0.5702002039564449,0.00012646287266139734
0.5735810633830506,0.0001251847544808739
0.5769619228096562,0.00012267440187781943
0.5803427822362619,0.0001201417674043906
0.5837236416628675,0.00011828110041696297
