k,P_n(k)
0.39805058587420833,7.509936911341474e-05
0.4014051351107237,7.398060802102026e-05
0.40475968434723897,7.16054649852326e-05
0.4081142335837543,7.002853017602274e-05
0.41146878282026966,6.824950349788664e-05
0.41482333205678495,6.573841456267645e-05
0.4181778812933003,6.48431458330721e-05
0.4215324305298156,6.493173211276248e-05
0.42488697976633094,6.300706456635944e-05
0.4282415290028463,6.229890353559822e-05
0.4315960782393616,6.098123089918179e-05
0.4349506274758769,5.948272797176094e-05
0.4383051767123922,5.8086423446383615e-05
0.44165972594890757,5.793778275524347e-05
0.4450142751854229,5.761479503030566e-05
0.4483688244219382,5.711799998308499e-05
0.45172337365845355,5.657180029056463e-05
0.45507792289496884,5.5172091073377016e-05
0.4584324721314842,5.51269555212781e-05
0.46178702136799954,5.344263829538748e-05
0.46514157060451483,5.266585357258242e-05
0.4684961198410302,5.409277473553842e-05
0.47185066907754547,5.387273872002577e-05
0.4752052183140608,5.31434404645336e-05
0.47855976755057617,5.2546848106041994e-05
0.4819143167870915,5.25582057438154e-05
0.4852688660236068,5.1383317840766374e-05
0.4886234152601221,4.962679862711392e-05
0.49197796449663744,5.1794073028978175e-05
0.4953325137331528,5.163767662307741e-05
0.49868706296966814,5.162754091084322e-05
0.5020416122061835,4.5726083337546576e-05
0.5053961614426987,4.171489639954706e-05
0.5087507106792142,3.8545799935081816e-05
0.5121052599157294,3.620839714508484e-05
0.5154598091522447,3.37859146399459e-05
0.5188143583887601,3.239504056029344e-05
0.5221689076252753,3.118313817643605e-05
0.5255234568617908,2.9872601689508355e-05
0.528878006098306,2.8505549750576665e-05
0.5322325553348213,2.7823510343525047e-05
0.5355871045713367,2.705305162670471e-05
0.538941653807852,2.663278360872888e-05
0.5422962030443674,2.5786639131679442e-05
0.5456507522808827,2.535142823375089e-05
0.5490053015173979,2.518348351247482e-05
0.5523598507539134,2.472476670835279e-05
0.5557143999904286,2.423916971253428e-05
0.5590689492269441,2.3943090758109156e-05
0.5624234984634593,2.3855447932210496e-05
0.5657780476999745,2.3679165330740277e-05
0.56913259693649,2.3892198994245104e-05
0.5724871461730052,2.3317641110989204e-05
0.5758416954095207,2.3234334890367246e-05
0.5791962446460359,2.3327688850647597e-05
0.5825507938825512,2.323979455637488e-05
0.5859053431190666,2.321537318368326e-05
0.5892598923555818,2.339528965471135e-05
0.5926144415920973,2.3148982953384014e-05
0.5959689908286125,2.3582923083610006e-05
0.5993235400651278,2.360503141827533e-05
0.6026780893016432,2.361142677597711e-05
0.6060326385381585,2.3609268938250945e-05
0.6093871877746739,2.3915462965059766e-05
0.6127417370111892,2.4298959895859274e-05
0.6160962862477044,2.4737912503503047e-05
0.6194508354842199,2.4296889290529185e-05
0.6228053847207351,2.420506364776111e-05
0.6261599339572506,2.453374740913751e-05
0.6295144831937658,2.4742414791427545e-05
0.632869032430281,2.4612473517978338e-05
0.6362235816667965,2.5105663862881735e-05
0.6395781309033117,2.4766948950080963e-05
0.6429326801398272,2.560126606731942e-05
0.6462872293763424,2.4901482198687274e-05
0.6496417786128577,2.5364806615997855e-05
0.6529963278493731,2.5313839773118624e-05
0.6563508770858884,2.5278196731968946e-05
0.6597054263224038,2.5849505856706644e-05
0.663059975558919,2.5536647257501564e-05
0.6664145247954344,2.454952781656182e-05
0.6697690740319497,2.445777369824156e-05
0.673123623268465,2.577087015772946e-05
0.6764781725049804,2.4712840465866387e-05
0.6798327217414957,2.4344583550314684e-05
0.683187270978011,2.3584313961700174e-05
0.6865418202145264,2.380810912251995e-05
0.6898963694510416,2.3353301438486356e-05
0.6932509186875571,2.2243471595903778e-05
0.6966054679240723,2.1620450947987556e-05
0.6999600171605876,2.061733542274504e-05
0.703314566397103,1.9513802951304107e-05
0.7066691156336182,1.822351311075806e-05
0.7100236648701337,1.7369097892544605e-05
0.7133782141066489,1.6889158333002505e-05
0.7167327633431643,1.6838932611900033e-05
0.7200873125796796,1.62157853610108e-05
0.7234418618161949,1.5987834066968216e-05
0.7267964110527103,1.6257481560473176e-05
0.7301509602892255,1.6172322381793892e-05
0.7335055095257409,1.6076652517160743e-05
0.7368600587622562,1.6611297027844697e-05
0.7402146079987715,1.6921653641453547e-05
0.7435691572352869,1.674529785586202e-05
0.7469237064718022,1.735748463408345e-05
0.7502782557083175,1.74534439688953e-05
0.7536328049448329,1.77242611218649e-05
0.7569873541813481,1.7747281333584465e-05
0.7603419034178636,1.8392890398893738e-05
0.7636964526543788,1.8625636957980787e-05
0.7670510018908941,1.894489630678431e-05
0.7704055511274095,1.952896581533818e-05
0.7737601003639247,2.0012595681963246e-05
0.7771146496004402,2.045747154634003e-05
0.7804691988369554,2.0697602090012736e-05
0.7838237480734708,2.1827239823100655e-05
0.7871782973099861,2.1794574230112704e-05
0.7905328465465014,2.2411445233563257e-05
0.7938873957830168,2.2446442321873866e-05
0.797241945019532,2.290195016108648e-05
0.8005964942560475,2.3525788958717146e-05
0.8039510434925627,2.3545905710773052e-05
0.807305592729078,2.4487589897030777e-05
0.8106601419655934,2.494565248561341e-05
0.8140146912021087,2.4396051869826026e-05
0.8173692404386241,2.6193164059219977e-05
0.8207237896751394,2.5167586790800335e-05
0.8240783389116546,2.4319739116176817e-05
0.8274328881481701,2.705309901854605e-05
0.8307874373846853,2.6196725834759983e-05
0.8341419866212008,2.5324654464919748e-05
0.837496535857716,2.687914329586535e-05
0.8408510850942312,3.070957533196515e-05
0.8442056343307467,2.7194580242261337e-05
0.8475601835672619,3.2153674247885465e-05
0.8509147328037774,3.2398866055736915e-05
0.8542692820402926,2.970464443544364e-05
0.8576238312768079,2.6943505929553825e-05
0.8609783805133233,4.044411240169521e-05
