k,P_n(k)
0.56913259693649,3.094593778389033e-05
0.5724871461730052,3.0219530055201964e-05
0.5758416954095207,3.0129186920960334e-05
0.5791962446460359,3.0267753935386727e-05
0.5825507938825512,3.0171090618934922e-05
0.5859053431190666,3.0156807988295964e-05
0.5892598923555818,3.040787464717584e-05
0.5926144415920973,3.0104705320009312e-05
0.5959689908286125,3.068636420806643e-05
0.5993235400651278,3.0732397895082764e-05
0.6026780893016432,3.075789887000004e-05
0.6060326385381585,3.077215964455471e-05
0.6093871877746739,3.118849262212213e-05
0.6127417370111892,3.170608205479084e-05
0.6160962862477044,3.229645177040453e-05
0.6194508354842199,3.173787110952612e-05
0.6228053847207351,3.1634959297412166e-05
0.6261599339572506,3.208173502530719e-05
0.6295144831937658,3.237202509586712e-05
0.632869032430281,3.221907876827211e-05
0.6362235816667965,3.288202965873948e-05
0.6395781309033117,3.245545984058793e-05
0.6429326801398272,3.3566248231307597e-05
0.6462872293763424,3.2665900736783676e-05
0.6496417786128577,3.329097409956244e-05
0.6529963278493731,3.324108708302736e-05
0.6563508770858884,3.321126706325729e-05
0.6597054263224038,3.3979271323618786e-05
0.663059975558919,3.3585094750660915e-05
0.6664145247954344,3.230307307070682e-05
0.6697690740319497,3.219827710142352e-05
0.673123623268465,3.394402975479113e-05
0.6764781725049804,3.256693006442927e-05
0.6798327217414957,3.209738788163962e-05
0.683187270978011,3.1110091231090904e-05
0.6865418202145264,3.142060611841971e-05
0.6898963694510416,3.0835679582659344e-05
0.6932509186875571,2.9384469847628816e-05
0.6966054679240723,2.8575140411787747e-05
0.6999600171605876,2.726232456953472e-05
0.703314566397103,2.581542420098197e-05
0.7066691156336182,2.4120050485409686e-05
0.7100236648701337,2.3000109962520477e-05
0.7133782141066489,2.2375156461425943e-05
0.7167327633431643,2.2319000916866017e-05
0.7200873125796796,2.1503129253545073e-05
0.7234418618161949,2.121069942815307e-05
0.7267964110527103,2.1578474807491307e-05
0.7301509602892255,2.147537726461537e-05
0.7335055095257409,2.135812970902334e-05
0.7368600587622562,2.207846259262739e-05
0.7402146079987715,2.2501140090556448e-05
0.7435691572352869,2.227663400462634e-05
0.7469237064718022,2.310148205220439e-05
0.7502782557083175,2.3239692482173822e-05
0.7536328049448329,2.361075419610244e-05
0.7569873541813481,2.365193868657477e-05
0.7603419034178636,2.4523253004002557e-05
0.7636964526543788,2.4844409377172303e-05
0.7670510018908941,2.5281449313736876e-05
0.7704055511274095,2.607217028270122e-05
0.7737601003639247,2.672949262317598e-05
0.7771146496004402,2.733533903708312e-05
0.7804691988369554,2.7668327966356204e-05
0.7838237480734708,2.9190719027510167e-05
0.7871782973099861,2.9159609309201428e-05
0.7905328465465014,2.999754361021409e-05
0.7938873957830168,3.0057255187479336e-05
0.797241945019532,3.0680179398959986e-05
0.8005964942560475,3.1529108669726256e-05
0.8039510434925627,3.156916572027825e-05
0.807305592729078,3.284540154386148e-05
0.8106601419655934,3.347341666357683e-05
0.8140146912021087,3.274968784725962e-05
0.8173692404386241,3.5176203605352044e-05
0.8207237896751394,3.381323544360515e-05
0.8240783389116546,3.2687107487332126e-05
0.8274328881481701,3.637586532788213e-05
0.8307874373846853,3.523830501241416e-05
0.8341419866212008,3.4079087189571444e-05
0.837496535857716,3.618460834033202e-05
0.8408510850942312,4.1359814126486524e-05
0.8442056343307467,3.6638569627894425e-05
0.8475601835672619,4.3338916276833627e-05
0.8509147328037774,4.368447543793493e-05
0.8542692820402926,4.006966590820543e-05
0.8576238312768079,3.635777840712621e-05
0.8609783805133233,5.4595005333122746e-05
