k,P_n(k)
0.2760654338417541,1.9751886391976993e-06
0.2794462932683598,1.8381695725766922e-06
0.2828271526949654,1.7454011164339702e-06
0.2862080121215711,1.6232419237715116e-06
0.2895888715481767,1.5524943032061436e-06
0.2929697309747823,1.4619331254496738e-06
0.296350590401388,1.3738862471093408e-06
0.2997314498279936,1.3048674843373188e-06
0.3031123092545993,1.233696050290982e-06
0.3064931686812049,1.1671905708989634e-06
0.3098740281078105,1.1097806225594963e-06
0.3132548875344162,1.0487349842638474e-06
0.3166357469610218,9.913676739701688e-07
0.32001660638762747,9.44090376092811e-07
0.3233974658142331,8.927150021864709e-07
0.3267783252408387,8.472640314524285e-07
0.3301591846674444,7.997722013477965e-07
0.33354004409405,7.568565907768804e-07
0.3369209035206557,7.269495576583687e-07
0.34030176294726133,6.886455030286975e-07
0.34368262237386693,6.548603452016069e-07
0.34706348180047264,6.254952729007705e-07
0.35044434122707824,5.968233736065472e-07
0.35382520065368384,5.664881492379525e-07
0.35720606008028954,5.456090978312967e-07
0.36058691950689514,5.160506344098115e-07
0.36396777893350085,4.936403162659054e-07
0.36734863836010645,4.6999680732230076e-07
0.37072949778671205,4.502314277452933e-07
0.37411035721331776,4.280755068466264e-07
0.37749121663992335,4.077571190865935e-07
0.38087207606652906,3.9302400679485e-07
0.38425293549313466,3.777761293550045e-07
0.38763379491974026,3.583239106436269e-07
0.39101465434634597,3.4448520517443765e-07
0.39439551377295157,3.279590520301647e-07
0.3977763731995572,3.154147253671069e-07
0.4011572326261629,3.016097354529967e-07
0.40453809205276847,2.9132878686358836e-07
0.4079189514793742,2.789494623875358e-07
0.4112998109059798,2.6679963360958714e-07
0.41468067033258543,2.5569132692985723e-07
0.4180615297591911,2.442396617806936e-07
0.4214423891857967,2.375994492524999e-07
0.4248232486124024,2.262424689939032e-07
0.428204108039008,2.1910473294251424e-07
0.4315849674656136,2.0954323248630439e-07
0.4349658268922193,2.015140140145722e-07
0.4383466863188249,1.9407967657015282e-07
0.4417275457454306,1.854841808473967e-07
0.4451084051720362,1.802628788322187e-07
0.4484892645986418,1.724670704631223e-07
0.4518701240252475,1.659052095230367e-07
0.4552509834518531,1.6009206149321856e-07
0.45863184287845876,1.5423835234341928e-07
0.4620127023050644,1.5007674283552528e-07
0.46539356173167,1.4357378126226518e-07
0.4687744211582757,1.3787456269358666e-07
0.4721552805848813,1.3372703191223116e-07
0.475536140011487,1.2885365531489846e-07
0.4789169994380926,1.2416127415078506e-07
0.4822978588646982,1.2008079377699308e-07
0.48567871829130393,1.1632623167668346e-07
0.48905957771790953,1.120017770266113e-07
0.49244043714451513,1.0780371345245726e-07
0.49582129657112084,1.0510165775384762e-07
0.4992021559977265,1.0115673416306222e-07
0.5025830154243321,9.763068856584966e-08
0.5059638748509377,9.419131772399053e-08
0.5093447342775435,9.123180486359363e-08
0.512725593704149,8.818030322967788e-08
0.5161064531307546,8.495731494528452e-08
0.5194873125573602,8.258232460340354e-08
0.522868171983966,8.056840984790243e-08
0.5262490314105717,7.765193703154393e-08
0.5296298908371773,7.478194659007841e-08
0.5330107502637829,7.273265274302519e-08
0.5363916096903885,7.069315034576462e-08
0.5397724691169942,6.855383556832592e-08
0.5431533285435998,6.591149581491892e-08
0.5465341879702055,6.403897426471428e-08
0.5499150473968111,6.210332592785646e-08
0.5532959068234167,6.021582778053599e-08
0.5566767662500224,5.861816127011175e-08
0.560057625676628,5.666374945055659e-08
0.5634384851032337,5.4824565478684696e-08
0.5668193445298393,5.37658913243017e-08
0.5702002039564449,5.1915414840254505e-08
0.5735810633830506,5.0790325656507445e-08
0.5769619228096562,4.9191164348675474e-08
0.5803427822362619,4.761509227968675e-08
0.5837236416628675,4.6336510725293596e-08
0.5871045010894731,4.481003064935711e-08
0.5904853605160788,4.376791485067347e-08
0.5938662199426844,4.219873390834587e-08
0.5972470793692901,4.1339448355333075e-08
0.6006279387958957,4.0131322890231304e-08
0.6040087982225013,3.899638191671398e-08
0.607389657649107,3.8210341080709795e-08
0.6107705170757126,3.6991668740551395e-08
0.6141513765023183,3.566131759422553e-08
0.6175322359289239,3.4591616877955506e-08
0.6209130953555295,3.37172883317763e-08
0.6242939547821351,3.2960268692752736e-08
0.6276748142087408,3.2192800546721285e-08
0.6310556736353465,3.116224607404973e-08
0.6344365330619521,3.05368194888269e-08
0.6378173924885577,2.9635534367839994e-08
0.6411982519151633,2.8678958732257377e-08
0.644579111341769,2.805602229521354e-08
0.6479599707683747,2.732421372901896e-08
0.6513408301949803,2.6695599088581767e-08
0.654721689621586,2.6129464168943475e-08
0.6581025490481915,2.52906871492383e-08
0.6614834084747973,2.4505273993584766e-08
0.664864267901403,2.4063588484206494e-08
0.6682451273280086,2.343043593673174e-08
0.6716259867546142,2.2748494517873414e-08
0.6750068461812198,2.222295535661254e-08
0.6783877056078255,2.1628696398719e-08
0.6817685650344312,2.1149692284189138e-08
0.6851494244610368,2.0701441032887926e-08
0.6885302838876424,2.008557310717742e-08
0.691911143314248,1.9601118958794815e-08
0.6952920027408537,1.9334679205663058e-08
0.6986728621674593,1.884957908541499e-08
0.702053721594065,1.8187220242987144e-08
0.7054345810206706,1.765990035750705e-08
0.7088154404472762,1.723814213132852e-08
0.7121962998738819,1.7091470171271453e-08
0.7155771593004875,1.6489567272078793e-08
0.7189580187270932,1.6017500227813092e-08
0.7223388781536988,1.5873066717346817e-08
0.7257197375803044,1.525361710978582e-08
0.7291005970069101,1.4900919833570071e-08
0.7324814564335157,1.4683449688018207e-08
0.7358623158601214,1.443225641533528e-08
0.739243175286727,1.4057777629703026e-08
0.7426240347133326,1.3698694805975651e-08
0.7460048941399383,1.344798882431059e-08
0.7493857535665439,1.329237081402653e-08
0.7527666129931496,1.2728042897072807e-08
0.7561474724197552,1.2611052437991423e-08
0.7595283318463608,1.2162418798311482e-08
0.7629091912729665,1.1936343577883034e-08
0.7662900506995721,1.1839830682725007e-08
0.7696709101261778,1.158307301492272e-08
0.7730517695527834,1.1124882176680188e-08
0.776432628979389,1.0892131046838672e-08
0.7798134884059946,1.0547345471785185e-08
0.7831943478326003,1.0567829229636024e-08
0.786575207259206,1.0559194005326114e-08
0.7899560666858116,9.780599290473379e-09
0.7933369261124172,9.828125237265341e-09
0.7967177855390228,9.257658437100248e-09
0.8000986449656285,9.428670695576818e-09
0.8034795043922343,9.198681369304343e-09
0.8068603638188399,8.914978035899387e-09
0.8102412232454455,8.755988372011908e-09
0.813622082672051,8.732843365193245e-09
0.8170029420986568,8.259995252105985e-09
0.8203838015252625,8.480561387683798e-09
0.8237646609518681,7.866152863744599e-09
0.8271455203784737,7.877987409720289e-09
0.8305263798050793,7.714438089684323e-09
0.833907239231685,7.439885857826702e-09
0.8372880986582906,6.7785110154592086e-09
0.8406689580848963,7.610356017309561e-09
0.8440498175115019,7.025536879782426e-09
0.8474306769381075,6.899778658555599e-09
0.8508115363647132,7.3040818561388846e-09
0.8541923957913188,5.6906822599053165e-09
0.8575732552179245,5.674218309955057e-09
0.8609541146445301,6.129362498943342e-09
0.8643349740711357,3.893885315906106e-09
