k,P_n(k)
0.5557143999904286,0.00011545281173869604
0.5590689492269441,0.00011452062451313724
0.5624234984634593,0.00011458209388662664
0.5657780476999745,0.00011420876805588182
0.56913259693649,0.00011571361393233361
0.5724871461730052,0.00011339709307145371
0.5758416954095207,0.00011345563235673496
0.5791962446460359,0.00011437384690839549
0.5825507938825512,0.0001144034211680178
0.5859053431190666,0.00011474644070706154
0.5892598923555818,0.00011609874966491935
0.5926144415920973,0.00011533066803656443
0.5959689908286125,0.00011795813012251023
0.5993235400651278,0.00011853408982315383
0.6026780893016432,0.00011903067425453508
0.6060326385381585,0.00011948303023392042
0.6093871877746739,0.0001215020391270578
0.6127417370111892,0.0001239274687317822
0.6160962862477044,0.0001266487770678882
0.6194508354842199,0.00012486367401550274
0.6228053847207351,0.0001248616864074352
0.6261599339572506,0.00012703319251057438
0.6295144831937658,0.00012859740202771035
0.632869032430281,0.00012839729289724596
0.6362235816667965,0.00013145456035161752
0.6395781309033117,0.00013015921200233748
0.6429326801398272,0.00013503506693913483
0.6462872293763424,0.00013182776311421176
0.6496417786128577,0.0001347695515125569
0.6529963278493731,0.00013498140728626228
0.6563508770858884,0.00013527488603447675
0.6597054263224038,0.0001388291152982058
0.663059975558919,0.00013763800532741016
0.6664145247954344,0.00013278334271866102
0.6697690740319497,0.00013274631643049703
0.673123623268465,0.00014036696220171325
0.6764781725049804,0.00013508195621156599
0.6798327217414957,0.00013352706652606776
0.683187270978011,0.00012979712396444599
0.6865418202145264,0.00013147648046484738
0.6898963694510416,0.00012941378587786828
0.6932509186875571,0.00012368161993624093
0.6966054679240723,0.00012062176867357795
0.6999600171605876,0.00011540922612281651
0.703314566397103,0.00010959707074437984
0.7066691156336182,0.00010269526814154824
0.7100236648701337,9.82067574572792e-05
0.7133782141066489,9.580983380078643e-05
0.7167327633431643,9.583661257411628e-05
0.7200873125796796,9.259324379595277e-05
0.7234418618161949,9.15888674861602e-05
0.7267964110527103,9.343748887456157e-05
0.7301509602892255,9.324956847210137e-05
0.7335055095257409,9.299601490814827e-05
0.7368600587622562,9.639535087199449e-05
0.7402146079987715,9.85077510717855e-05
0.7435691572352869,9.778793489589505e-05
0.7469237064718022,0.00010168425541408392
0.7502782557083175,0.00010257023920244259
0.7536328049448329,0.00010448542755148155
0.7569873541813481,0.00010494741710289185
0.7603419034178636,0.00010910438251030904
0.7636964526543788,0.00011082289175342778
0.7670510018908941,0.0001130722182264043
0.7704055511274095,0.0001169123427219807
0.7737601003639247,0.00012017386046671675
0.7771146496004402,0.00012321258310012842
0.7804691988369554,0.00012504194921929604
0.7838237480734708,0.00013225623999450816
0.7871782973099861,0.0001324576657632235
0.7905328465465014,0.00013660802408021114
0.7938873957830168,0.00013723208099423477
0.797241945019532,0.00014043197951036322
0.8005964942560475,0.00014468122739888699
0.8039510434925627,0.0001452261672290118
0.807305592729078,0.00015147510818750887
0.8106601419655934,0.00015474856931235178
0.8140146912021087,0.00015178482681457036
0.8173692404386241,0.00016342200595944787
0.8207237896751394,0.0001574900559024223
0.8240783389116546,0.00015260807495345933
0.8274328881481701,0.00017024982633582944
0.8307874373846853,0.00016531738510469697
0.8341419866212008,0.0001602691618153639
0.837496535857716,0.0001705572338763348
0.8408510850942312,0.0001954801628395664
0.8442056343307467,0.00017352855811893258
0.8475601835672619,0.0002058060793286365
0.8509147328037774,0.00020787705512538706
0.8542692820402926,0.00019118746858142344
0.8576238312768079,0.0001738410224927009
0.8609783805133233,0.00026159770653890016
